 INFO [2020-08-08 08:57:03,650] ({main} ZeppelinConfiguration.java[create]:165) - Load configuration from file:/home/bigdata/data/zeppelin/conf/zeppelin-site.xml
 INFO [2020-08-08 10:56:35,403] ({Thread-14} InterpreterSetting.java[setStatus]:755) - Set interpreter beam status to READY
 INFO [2020-08-08 10:56:35,405] ({Thread-15} InterpreterSetting.java[setStatus]:755) - Set interpreter geode status to READY
 INFO [2020-08-08 10:56:35,409] ({Thread-16} InterpreterSetting.java[setStatus]:755) - Set interpreter jdbc status to READY
 INFO [2020-08-08 10:56:35,410] ({Thread-17} InterpreterSetting.java[setStatus]:755) - Set interpreter influxdb status to READY
 INFO [2020-08-08 10:56:35,412] ({Thread-18} InterpreterSetting.java[setStatus]:755) - Set interpreter lens status to READY
 INFO [2020-08-08 10:56:35,413] ({Thread-19} InterpreterSetting.java[setStatus]:755) - Set interpreter pig status to READY
 INFO [2020-08-08 10:56:35,415] ({Thread-20} InterpreterSetting.java[setStatus]:755) - Set interpreter file status to READY
 INFO [2020-08-08 10:56:35,416] ({Thread-21} InterpreterSetting.java[setStatus]:755) - Set interpreter java status to READY
 INFO [2020-08-08 10:56:35,420] ({Thread-22} InterpreterSetting.java[setStatus]:755) - Set interpreter jupyter status to READY
 INFO [2020-08-08 10:56:35,422] ({Thread-23} InterpreterSetting.java[setStatus]:755) - Set interpreter submarine status to READY
 INFO [2020-08-08 10:56:35,424] ({Thread-24} InterpreterSetting.java[setStatus]:755) - Set interpreter elasticsearch status to READY
 INFO [2020-08-08 10:56:35,425] ({Thread-25} InterpreterSetting.java[setStatus]:755) - Set interpreter sh status to READY
 INFO [2020-08-08 10:56:35,427] ({Thread-26} InterpreterSetting.java[setStatus]:755) - Set interpreter spark status to READY
 INFO [2020-08-08 10:56:35,428] ({Thread-27} InterpreterSetting.java[setStatus]:755) - Set interpreter md status to READY
 INFO [2020-08-08 10:56:35,429] ({Thread-28} InterpreterSetting.java[setStatus]:755) - Set interpreter hazelcastjet status to READY
 INFO [2020-08-08 10:56:35,430] ({Thread-29} InterpreterSetting.java[setStatus]:755) - Set interpreter alluxio status to READY
 INFO [2020-08-08 10:56:35,432] ({Thread-30} InterpreterSetting.java[setStatus]:755) - Set interpreter bigquery status to READY
 INFO [2020-08-08 10:56:35,433] ({Thread-31} InterpreterSetting.java[setStatus]:755) - Set interpreter mongodb status to READY
 INFO [2020-08-08 10:56:35,434] ({Thread-32} InterpreterSetting.java[setStatus]:755) - Set interpreter hbase status to READY
 INFO [2020-08-08 10:56:35,435] ({Thread-33} InterpreterSetting.java[setStatus]:755) - Set interpreter python status to READY
 INFO [2020-08-08 10:56:35,437] ({Thread-34} InterpreterSetting.java[setStatus]:755) - Set interpreter sap status to READY
 INFO [2020-08-08 10:56:35,439] ({Thread-35} InterpreterSetting.java[setStatus]:755) - Set interpreter kotlin status to READY
 INFO [2020-08-08 10:56:35,440] ({Thread-36} InterpreterSetting.java[setStatus]:755) - Set interpreter scalding status to READY
 INFO [2020-08-08 10:56:35,442] ({Thread-37} InterpreterSetting.java[setStatus]:755) - Set interpreter flink status to READY
 INFO [2020-08-08 10:56:35,443] ({Thread-38} InterpreterSetting.java[setStatus]:755) - Set interpreter angular status to READY
 INFO [2020-08-08 10:56:35,444] ({Thread-39} InterpreterSetting.java[setStatus]:755) - Set interpreter ksql status to READY
 INFO [2020-08-08 10:56:35,445] ({Thread-40} InterpreterSetting.java[setStatus]:755) - Set interpreter r status to READY
 INFO [2020-08-08 10:56:35,448] ({Thread-41} InterpreterSetting.java[setStatus]:755) - Set interpreter livy status to READY
 INFO [2020-08-08 10:56:35,449] ({Thread-42} InterpreterSetting.java[setStatus]:755) - Set interpreter neo4j status to READY
 INFO [2020-08-08 10:56:35,450] ({Thread-43} InterpreterSetting.java[setStatus]:755) - Set interpreter groovy status to READY
 INFO [2020-08-08 10:56:35,452] ({Thread-44} InterpreterSetting.java[setStatus]:755) - Set interpreter cassandra status to READY
 INFO [2020-08-08 10:56:35,453] ({Thread-45} InterpreterSetting.java[setStatus]:755) - Set interpreter sparql status to READY
 INFO [2020-08-08 10:56:35,466] ({Thread-46} InterpreterSetting.java[setStatus]:755) - Set interpreter kylin status to READY
 INFO [2020-08-08 10:56:35,542] ({main} LuceneSearch.java[<init>]:95) - Use /tmp/zeppelin-index for storing lucene search index
 INFO [2020-08-08 11:03:45,821] ({Thread-11} ZeppelinServer.java[lambda$shutdown$3]:294) - Shutting down Zeppelin Server ... 
 INFO [2020-08-08 11:03:45,836] ({qtp1738674023-19} NotebookServer.java[onClose]:469) - Closed connection to 192.168.51.1:58269 (1005) null
 INFO [2020-08-08 11:03:45,843] ({Thread-11} AbstractConnector.java[doStop]:381) - Stopped ServerConnector@6a6cb05c{HTTP/1.1, (http/1.1)}{0.0.0.0:48080}
 INFO [2020-08-08 11:03:45,843] ({Thread-11} HouseKeeper.java[stopScavenging]:158) - node0 Stopped scavenging
 INFO [2020-08-08 11:03:45,857] ({Thread-11} ContextHandler.java[doStop]:1019) - Stopped o.e.j.w.WebAppContext@b7c4869{zeppelin-web-angular,/next,null,UNAVAILABLE}{/home/bigdata/app/zeppelin-release/zeppelin-web-angular-0.9.0-preview2.war}
 INFO [2020-08-08 11:03:45,865] ({Thread-11} ContextHandler.java[doStop]:1019) - Stopped o.e.j.w.WebAppContext@5bf8fa12{zeppelin-web,/,null,UNAVAILABLE}{/home/bigdata/app/zeppelin-release/zeppelin-web-0.9.0-preview2.war}
 INFO [2020-08-08 11:03:45,870] ({ignite-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: ignite
 INFO [2020-08-08 11:03:45,874] ({beam-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: beam
 INFO [2020-08-08 11:03:45,875] ({geode-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: geode
 INFO [2020-08-08 11:03:45,875] ({jdbc-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: jdbc
 INFO [2020-08-08 11:03:45,893] ({influxdb-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: influxdb
 INFO [2020-08-08 11:03:45,893] ({groovy-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: groovy
 INFO [2020-08-08 11:03:45,893] ({neo4j-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: neo4j
 INFO [2020-08-08 11:03:45,894] ({livy-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: livy
 INFO [2020-08-08 11:03:45,894] ({r-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: r
 INFO [2020-08-08 11:03:45,894] ({ksql-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: ksql
 INFO [2020-08-08 11:03:45,894] ({angular-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: angular
 INFO [2020-08-08 11:03:45,894] ({flink-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: flink
 INFO [2020-08-08 11:03:45,894] ({scalding-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: scalding
 INFO [2020-08-08 11:03:45,894] ({kotlin-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: kotlin
 INFO [2020-08-08 11:03:45,894] ({sap-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: sap
 INFO [2020-08-08 11:03:45,894] ({python-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: python
 INFO [2020-08-08 11:03:45,895] ({hbase-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: hbase
 INFO [2020-08-08 11:03:45,895] ({mongodb-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: mongodb
 INFO [2020-08-08 11:03:45,895] ({bigquery-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: bigquery
 INFO [2020-08-08 11:03:45,895] ({alluxio-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: alluxio
 INFO [2020-08-08 11:03:45,895] ({hazelcastjet-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: hazelcastjet
 INFO [2020-08-08 11:03:45,895] ({md-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: md
 INFO [2020-08-08 11:03:45,895] ({spark-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: spark
 INFO [2020-08-08 11:03:45,895] ({sh-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: sh
 INFO [2020-08-08 11:03:45,895] ({elasticsearch-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: elasticsearch
 INFO [2020-08-08 11:03:45,895] ({submarine-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: submarine
 INFO [2020-08-08 11:03:45,895] ({jupyter-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: jupyter
 INFO [2020-08-08 11:03:45,895] ({java-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: java
 INFO [2020-08-08 11:03:45,895] ({file-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: file
 INFO [2020-08-08 11:03:45,896] ({pig-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: pig
 INFO [2020-08-08 11:03:45,896] ({lens-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: lens
 INFO [2020-08-08 11:03:45,896] ({ignite-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: ignite
 INFO [2020-08-08 11:03:45,897] ({beam-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: beam
 INFO [2020-08-08 11:03:45,897] ({geode-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: geode
 INFO [2020-08-08 11:03:45,897] ({jdbc-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: jdbc
 INFO [2020-08-08 11:03:45,898] ({influxdb-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: influxdb
 INFO [2020-08-08 11:03:45,898] ({lens-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: lens
 INFO [2020-08-08 11:03:45,899] ({pig-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: pig
 INFO [2020-08-08 11:03:45,899] ({file-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: file
 INFO [2020-08-08 11:03:45,899] ({java-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: java
 INFO [2020-08-08 11:03:45,900] ({jupyter-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: jupyter
 INFO [2020-08-08 11:03:45,900] ({submarine-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: submarine
 INFO [2020-08-08 11:03:45,900] ({elasticsearch-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: elasticsearch
 INFO [2020-08-08 11:03:45,901] ({sh-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: sh
 INFO [2020-08-08 11:03:45,901] ({spark-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: spark
 INFO [2020-08-08 11:03:45,901] ({md-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: md
 INFO [2020-08-08 11:03:45,901] ({hazelcastjet-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: hazelcastjet
 INFO [2020-08-08 11:03:45,901] ({alluxio-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: alluxio
 INFO [2020-08-08 11:03:45,902] ({bigquery-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: bigquery
 INFO [2020-08-08 11:03:45,902] ({mongodb-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: mongodb
 INFO [2020-08-08 11:03:45,905] ({hbase-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: hbase
 INFO [2020-08-08 11:03:45,905] ({python-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: python
 INFO [2020-08-08 11:03:45,906] ({kotlin-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: kotlin
 INFO [2020-08-08 11:03:45,906] ({sap-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: sap
 INFO [2020-08-08 11:03:45,906] ({scalding-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: scalding
 INFO [2020-08-08 11:03:45,907] ({flink-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: flink
 INFO [2020-08-08 11:03:45,907] ({angular-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: angular
 INFO [2020-08-08 11:03:45,908] ({r-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: r
 INFO [2020-08-08 11:03:45,912] ({livy-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: livy
 INFO [2020-08-08 11:03:45,913] ({neo4j-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: neo4j
 INFO [2020-08-08 11:03:45,913] ({cassandra-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: cassandra
 INFO [2020-08-08 11:03:45,913] ({sparql-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: sparql
 INFO [2020-08-08 11:03:45,914] ({ksql-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: ksql
 INFO [2020-08-08 11:03:45,919] ({groovy-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: groovy
 INFO [2020-08-08 11:03:45,922] ({kylin-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: kylin
 INFO [2020-08-08 11:03:45,922] ({sparql-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: sparql
 INFO [2020-08-08 11:03:45,922] ({cassandra-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: cassandra
 INFO [2020-08-08 11:03:45,923] ({Thread-11} NotebookRepoSync.java[close]:459) - Closing all notebook storages
 INFO [2020-08-08 11:03:45,925] ({kylin-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: kylin
 INFO [2020-08-08 11:03:48,945] ({Thread-11} ZeppelinServer.java[lambda$shutdown$3]:309) - Bye
 INFO [2020-08-08 11:03:52,585] ({main} ZeppelinConfiguration.java[create]:165) - Load configuration from file:/home/bigdata/data/zeppelin/conf/zeppelin-site.xml
 INFO [2020-08-08 11:03:52,704] ({main} ZeppelinConfiguration.java[create]:173) - Server Host: 0.0.0.0
 INFO [2020-08-08 11:03:52,704] ({main} ZeppelinConfiguration.java[create]:175) - Server Port: 48080
 INFO [2020-08-08 11:03:52,705] ({main} ZeppelinConfiguration.java[create]:179) - Context Path: /
 INFO [2020-08-08 11:03:52,705] ({main} ZeppelinConfiguration.java[create]:180) - Zeppelin Version: 0.9.0-preview2
 INFO [2020-08-08 11:03:52,727] ({main} Log.java[initialized]:169) - Logging initialized @855ms to org.eclipse.jetty.util.log.Slf4jLog
 WARN [2020-08-08 11:03:53,040] ({main} ZeppelinConfiguration.java[getConfigFSDir]:661) - zeppelin.config.fs.dir is not specified, fall back to local conf directory zeppelin.conf.dir
 WARN [2020-08-08 11:03:53,041] ({main} ZeppelinConfiguration.java[getConfigFSDir]:661) - zeppelin.config.fs.dir is not specified, fall back to local conf directory zeppelin.conf.dir
 WARN [2020-08-08 11:03:53,041] ({main} ZeppelinConfiguration.java[getConfigFSDir]:661) - zeppelin.config.fs.dir is not specified, fall back to local conf directory zeppelin.conf.dir
 WARN [2020-08-08 11:03:53,100] ({main} LocalConfigStorage.java[loadCredentials]:88) - Credential file /home/bigdata/data/zeppelin/conf/credentials.json is not existed
 INFO [2020-08-08 11:03:53,167] ({ImmediateThread-1596855833034} PluginManager.java[loadNotebookRepo]:78) - Loading NotebookRepo Plugin: org.apache.zeppelin.notebook.repo.GitNotebookRepo
 INFO [2020-08-08 11:03:53,297] ({ImmediateThread-1596855833034} VFSNotebookRepo.java[setNotebookDirectory]:70) - Using notebookDir: /home/bigdata/data/zeppelin/noteDir
 INFO [2020-08-08 11:03:53,329] ({main} ZeppelinServer.java[setupWebAppContext]:547) - warPath is: /home/bigdata/app/zeppelin-release/zeppelin-web-0.9.0-preview2.war
 INFO [2020-08-08 11:03:53,330] ({main} ZeppelinServer.java[setupWebAppContext]:560) - ZeppelinServer Webapp path: /home/bigdata/app/zeppelin-release/webapps
 INFO [2020-08-08 11:03:53,401] ({main} ZeppelinServer.java[setupWebAppContext]:547) - warPath is: /home/bigdata/app/zeppelin-release/zeppelin-web-angular-0.9.0-preview2.war
 INFO [2020-08-08 11:03:53,401] ({main} ZeppelinServer.java[setupWebAppContext]:560) - ZeppelinServer Webapp path: /home/bigdata/app/zeppelin-release/webapps/next
 INFO [2020-08-08 11:03:53,449] ({ImmediateThread-1596855833034} GitNotebookRepo.java[init]:77) - Opening a git repo at '/home/bigdata/data/zeppelin/noteDir'
 INFO [2020-08-08 11:03:53,474] ({main} NotebookServer.java[<init>]:152) - NotebookServer instantiated: org.apache.zeppelin.socket.NotebookServer@788fcafb
 INFO [2020-08-08 11:03:53,475] ({main} NotebookServer.java[setNotebook]:163) - Injected NotebookProvider
 INFO [2020-08-08 11:03:53,476] ({main} NotebookServer.java[setServiceLocator]:157) - Injected ServiceLocator: ServiceLocatorImpl(shared-locator,0,1534694976)
 INFO [2020-08-08 11:03:53,476] ({main} NotebookServer.java[setNotebookService]:170) - Injected NotebookServiceProvider
 INFO [2020-08-08 11:03:53,476] ({main} NotebookServer.java[setAuthorizationServiceProvider]:177) - Injected NotebookAuthorizationServiceProvider
 INFO [2020-08-08 11:03:53,476] ({main} NotebookServer.java[setConnectionManagerProvider]:183) - Injected ConnectionManagerProvider
 INFO [2020-08-08 11:03:53,477] ({main} ZeppelinServer.java[setupClusterManagerServer]:447) - Cluster mode is disabled
 INFO [2020-08-08 11:03:53,482] ({main} ZeppelinServer.java[main]:247) - Starting zeppelin server
 INFO [2020-08-08 11:03:53,485] ({main} Server.java[doStart]:359) - jetty-9.4.27.v20200227; built: 2020-02-27T18:37:21.340Z; git: a304fd9f351f337e7c0e2a7c28878dd536149c6c; jvm 1.8.0_261-b12
